input_file_name	gene_symbol	gene_name	reference_database_name	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	genetic_variation_type	antimicrobial_agent	coverage_percentage	coverage_depth	coverage_ratio	drug_class	input_gene_length	input_gene_start	input_gene_stop	input_protein_length	input_protein_start	input_protein_stop	input_sequence_id	nucleotide_mutation	nucleotide_mutation_interpretation	predicted_phenotype	predicted_phenotype_confidence_level	amino_acid_mutation	amino_acid_mutation_interpretation	reference_gene_length	reference_gene_start	reference_gene_stop	reference_protein_length	reference_protein_start	reference_protein_stop	resistance_mechanism	strand_orientation	sequence_identity	ARO	confers_resistance_to	resistance_to_drug_classes
CONTROL_REP1.mapping.potential.ARG.deeparg	DFRA3	AAA25550.1|FEATURES|dfrA3|diaminopyrimidine|dfrA3	deeparg_db	2	AAA25550.1	deeparg	1.0.4	gene_presence_detected					aminoglycoside		2	161				U00096.3_45															51.3	ARO:3003105	ARO:3000188	ARO:3000171
CONTROL_REP1.mapping.potential.ARG.deeparg	DFRA3	AAA25550.1|FEATURES|dfrA3|diaminopyrimidine|dfrA3	deeparg_db	2	AAA25550.1	deeparg	1.0.4	gene_presence_detected					peptide		2	161				U00096.3_45															51.3	ARO:3003105	ARO:3000188	ARO:3000171
CONTROL_REP1.mapping.potential.ARG.deeparg	YOJI	undefined	deeparg_db	2	undefined	deeparg	1.0.4	gene_presence_detected					glycopeptide		1	547				U00096.3_2177															100.0			
CONTROL_REP1.mapping.potential.ARG.deeparg	ACRB	ACI87546|FEATURES|acrB|multidrug|acrB	deeparg_db	2	ACI87546	deeparg	1.0.4	gene_presence_detected					multidrug		1	1049				U00096.3_449															99.9	ARO:3000216	ARO:0000045	ARO:3005386
CONTROL_REP1.mapping.potential.ARG.deeparg	ACRB	undefined	deeparg_db	2	undefined	deeparg	1.0.4	gene_presence_detected					aminoglycoside		1	1049				U00096.3_449															99.9			
CONTROL_REP1.mapping.potential.ARG.deeparg	MSBA	undefined	deeparg_db	2	undefined	deeparg	1.0.4	gene_presence_detected					fosfomycin		1	582				U00096.3_886															100.0			
CONTROL_REP1.mapping.potential.ARG.deeparg	MSBA	undefined	deeparg_db	2	undefined	deeparg	1.0.4	gene_presence_detected					peptide		1	582				U00096.3_886															100.0			
CONTROL_REP1.mapping.potential.ARG.deeparg	MDTB	AAC75136.1|FEATURES|mdtB|aminocoumarin|mdtB	deeparg_db	2	AAC75136.1	deeparg	1.0.4	gene_presence_detected					multidrug		1	1040				U00096.3_2041															100.0	ARO:3000793		
CONTROL_REP1.mapping.potential.ARG.deeparg	MDTB	AAC75136.1|FEATURES|mdtB|aminocoumarin|mdtB	deeparg_db	2	AAC75136.1	deeparg	1.0.4	gene_presence_detected					aminocoumarin		1	1040				U00096.3_2041															100.0	ARO:3000793		
CONTROL_REP1.mapping.potential.ARG.deeparg	MDTA	gi:921521471:emb:CTU50105.1:|FEATURES|mdtA|multidrug|mdtA	deeparg_db	2	gi:921521471:emb:CTU50105.1:	deeparg	1.0.4	gene_presence_detected					aminocoumarin		1	455				U00096.3_2040															99.3	ARO:3000792		
CONTROL_REP1.mapping.potential.ARG.deeparg	MDTA	gi:921521471:emb:CTU50105.1:|FEATURES|mdtA|multidrug|mdtA	deeparg_db	2	gi:921521471:emb:CTU50105.1:	deeparg	1.0.4	gene_presence_detected					multidrug		1	455				U00096.3_2040															99.3	ARO:3000792		
CONTROL_REP1.mapping.potential.ARG.deeparg	MDTF	undefined	deeparg_db	2	undefined	deeparg	1.0.4	gene_presence_detected					aminoglycoside		1	1037				U00096.3_3445															100.0			
